"id";"user_id";"product_id";"unit_id";"movement_id";"part_number";"photo";"file_terms";"status";"patrimony_id_1";"patrimony_id_2";"observations";"login_created";"created_at";"login_updated";"updated_at"
"147";"525";"4";"86";"7";"21187N047A";;;"disabled";;;"Impressora coletada pela Simpress no dia 25/10/2024.";"d788796";"2021-08-01 00:00:00";"d930735";"2025-05-27 15:01:08"
"148";"19";"4";"66";"2";"21187N04C5";;"files/2024/12/19-21187n04c5.pdf";"actived";;;"Falta enviar o boletim de ocorrência de 1 Cabo USB Mini-B, 1 fonte de alimentação FAIRWAY MODEL: VEG20C-120F com cabo e 1 Bateria extra Honeywell RP4 Battery Pack que sumiram na SUB.";"d788796";"2021-08-01 00:00:00";"d827394";"2024-12-05 10:34:07"
"149";"1";"4";"22";"1";"21188N02A8";;;"actived";;;"Conferido 11/04/2025";"d788796";"2021-08-01 00:00:00";"x538589";"2025-04-11 18:37:04"
"150";"378";"4";"64";"2";"21183N0706";;"files/2024/11/378-ns-21183n0706.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-25 10:03:52"
"151";"379";"4";"64";"2";"21186N00A9";;"files/2024/11/379-21186n00a9.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-05 09:58:52"
"152";"380";"4";"64";"2";"21183N06EB";;"files/2024/11/380-21183n06eb.pdf";"actived";;;"Em 17.10.2024. Servidor n&atilde;o apresentou os acess&oacute;rios da impressora, sendo assim n&atilde;o consta desta retirada os acess&oacute;rios descritos acima. Ainda apresentou fonte de outra impressora(Intermec).
OBS.: Ressalta-se que os equipamentos s&atilde;o de responsabilidade do usu&aacute;rio.";"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-05 09:46:32"
"153";"381";"4";"64";"2";"21186N0078";;"files/2025/06/381-henrique-miguel-artusi-filho-ns-21186n0078.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x538589";"2025-06-05 17:30:08"
"154";"386";"4";"61";"2";"21187N0497";;"files/2024/11/386-21187n0497.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-08 09:59:00"
"155";"387";"4";"61";"2";"21187N048B";;"files/2024/12/387-21187n048b.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-12-05 10:58:15"
"156";"388";"4";"61";"2";"21188N027E";;"files/2024/11/388-ns-21188n027e.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-12 12:02:45"
"157";"389";"4";"61";"2";"21188N02AE";;"files/2024/11/389-21188n02ae.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-13 10:30:40"
"158";"395";"4";"62";"2";"21183N06FA";;"files/2024/11/395-21183n06fa.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-25 12:51:23"
"159";"174";"4";"47";"2";"21187N0495";;"files/2024/10/174-dharllan-lennon-alves-de-souza-ns-21187n0495.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-14 19:17:52"
"160";"397";"4";"62";"2";"21187N04DF";;"files/2024/11/397-ns-21187n04df.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-25 15:19:56"
"161";"405";"4";"65";"2";"21189N07D7";;"files/2024/11/405-21189n07d7.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-11 12:13:20"
"162";"406";"4";"65";"2";"21189N07D4";;"files/2024/11/406-ns-21189n07d4.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-11 10:43:41"
"163";"407";"4";"65";"2";"21186N00AA";;"files/2024/11/407-ns-21186n00aa.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-11 09:22:09"
"164";"416";"4";"67";"2";"21188N0B6C";;"files/2024/11/416-21188n0b6c.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-13 10:22:05"
"165";"1";"4";"22";"1";"21186N00D0";;;"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2024-10-30 09:51:19"
"166";"418";"4";"67";"2";"21182N0BE1";;"files/2024/11/418-ns-21182n0be1.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-22 09:24:10"
"167";"419";"4";"67";"2";"21183N0707";;"files/2024/11/419-ns-21183n0707.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-13 10:28:00"
"168";"420";"4";"67";"2";"21186N0099";;"files/2024/11/420-21186n0099.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-13 14:31:07"
"169";"422";"4";"67";"2";"21189N07CE";;"files/2024/11/422-ns-21189n07ce.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-13 11:47:30"
"170";"428";"4";"68";"2";"21182N0BF0";;"files/2024/11/428-21182n0bf0.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-25 11:25:26"
"171";"429";"4";"68";"2";"21187N04A6";;"files/2024/11/429-21187n04a6.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-21 12:05:49"
"172";"430";"4";"21";"2";"21189N07F6";;"files/2025/06/430-ulysses-alves-de-souza-sobrinho-ns-21189n07f6.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x500906";"2025-06-05 13:49:47"
"173";"431";"4";"68";"2";"21181N0E37";;"files/2024/11/431-ns-21181n0e37.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-22 15:41:16"
"174";"432";"4";"68";"2";"21188N02BB";;"files/2025/06/432-edson-takeshi-shoji-ns-21188n02bb-1749232510.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x538589";"2025-06-06 14:55:10"
"175";"433";"4";"68";"6";"21186N0080";;"files/2025/01/433-ivonete-vieira-de-freitas-guimaraes-ns-21186n0080.pdf";"actived";;;"Boletim em anexo.";"d788796";"2021-08-01 00:00:00";"d788796";"2025-01-16 13:00:45"
"176";"434";"4";"68";"2";"21183N06F3";;"files/2024/11/434-ns-21183n06f3.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-25 11:43:15"
"177";"435";"4";"68";"2";"21183N06CC";;"files/2024/11/435-ns-21183n06cc.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-25 11:41:20"
"178";"437";"4";"68";"2";"21187N04C9";;"files/2024/11/437-21187n04c9.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-22 14:15:10"
"179";"438";"4";"68";"2";"21186N00C4";;"files/2024/11/438-21186n00c4.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-22 15:19:50"
"180";"439";"4";"68";"2";"21182N0C0C";;"files/2024/11/439-ns-21182n0c0c.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-21 13:42:23"
"181";"440";"4";"68";"2";"21186N0083";;"files/2024/11/440-21186n0083.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-21 11:57:22"
"182";"530";"4";"6";"2";"21188N02AD";;"files/2025/06/530-marcos-alexandre-schwerz-ns-21188n02ad.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x538589";"2025-06-06 14:41:44"
"183";"442";"4";"68";"2";"21186N0086";;"files/2024/11/442-ns-21186n0086.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-22 11:20:56"
"184";"443";"4";"68";"2";"21186N0095";;"files/2024/11/443-21186n0095.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-25 14:16:27"
"185";"447";"4";"69";"2";"21181N0A92";;"files/2024/11/447-21181n0a92.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-11 14:52:07"
"186";"2";"4";"22";"7";"21183N06F6";;"files/2025/06/2-rodolfo-romaioli-ribeiro-de-jesus-ns-21183n06f6.pdf";"disabled";;;"Retirada de 5 impressoras entre elas essa por Luan Viana Ribeiro Lisboa, RG nº 55.304.201-4 em 27/05/2025. Ordem de coleta na Solicitação nº 508419.";"d788796";"2021-08-01 00:00:00";"d788796";"2025-06-25 11:26:04"
"187";"449";"4";"69";"2";"21181N0E39";;"files/2024/11/449-ns-21181n0e39.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-11 15:38:22"
"188";"461";"4";"69";"2";"21181N0385";;"files/2024/11/461-21181n0385.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-11 14:59:09"
"189";"466";"4";"61";"2";"21183N06EC";;"files/2024/11/466-21183n06ec.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-13 10:10:29"
"190";"467";"4";"69";"2";"21186N009A";;"files/2025/06/467-maria-cecilia-de-abreu-mazega-ns-21186n009a.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x538589";"2025-06-13 18:18:58"
"191";"468";"4";"44";"2";"21188N029F";;"files/2024/11/468-21188n029f.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-25 10:07:00"
"192";"469";"4";"69";"2";"21182N0BF3";;"files/2024/11/469-21182n0bf3.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-12 12:39:43"
"193";"471";"4";"21";"2";"21189N07DE";;"files/2024/12/471-ns-21189n07de.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-12-02 11:27:02"
"194";"472";"4";"39";"2";"21187N04BB";;"files/2024/11/472-ns-21187n04bb.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-21 11:43:12"
"195";"473";"4";"45";"2";"21186N00A8";;"files/2024/11/473-21186n00a8.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-05 13:38:14"
"196";"474";"4";"66";"2";"21186N007D";;"files/2024/11/474-21186n007d.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-05 09:23:59"
"197";"1";"4";"22";"1";"21186N00AE";;;"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2024-11-14 14:27:30"
"198";"478";"4";"62";"2";"21187N049F";;"files/2024/11/478-21187n049f.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-27 11:35:43"
"199";"480";"4";"57";"2";"21186N009B";;"files/2024/11/480-ns-21186n009b.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-08 10:37:11"
"200";"481";"4";"66";"2";"21187N04B6";;"files/2024/11/481-ns-21187n04b6.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-04 10:20:25"
"201";"482";"4";"47";"2";"21186N00BB";;"files/2024/11/482-21186n00bb-1731087129.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-08 14:32:09"
"202";"483";"4";"39";"2";"21181N0A93";;"files/2024/11/483-ns-21181n0a93.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-21 15:36:07"
"203";"326";"4";"59";"2";"21187N0485";;"files/2024/12/326-21187n0485.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-12-05 11:07:08"
"204";"485";"4";"61";"2";"21182N0BF1";;"files/2024/11/485-21182n0bf1.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-13 10:39:55"
"205";"486";"4";"69";"2";"21182N0C0A";;"files/2025/07/486-aparecida-gushikem-senaga-ns-21182n0c0a.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2025-07-03 09:56:56"
"206";"487";"4";"49";"2";"21189N07FF";;"files/2024/11/487-ns-21189n07ff.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-21 11:51:12"
"207";"260";"4";"54";"2";"21187N0494";;"files/2024/11/260-21187n0494.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-12 12:05:05"
"208";"492";"4";"69";"2";"21182N0BEE";;"files/2024/11/492-21182n0bee.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-12 12:21:02"
"209";"494";"4";"56";"2";"21181N0E5A";;"files/2024/11/494-21181n0e5a.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-25 12:34:22"
"210";"495";"4";"38";"2";"21183N06ED";;"files/2024/11/495-21183n06ed.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-07 10:53:17"
"211";"276";"4";"55";"2";"21183N06E2";;"files/2025/07/276-samuel-francisco-da-silva-ns-21183n06e2.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x543986";"2025-07-04 14:07:45"
"212";"536";"4";"21";"2";"21182N0BDF";;"files/2024/12/536-21182n0bdf.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-12-03 08:50:16"
"213";"1";"4";"22";"1";"21187N0486";;;"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2024-10-21 14:20:58"
"214";"452";"4";"69";"2";"21186N00B0";;"files/2025/02/452-sabrina-silva-goncalves-gonzaga-ns-21186n00b0.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2025-02-26 11:32:09"
"215";"1";"4";"22";"1";"21186N00A2";;;"actived";;;"Conferido 11/04/2025";"d788796";"2021-08-01 00:00:00";"x538589";"2025-04-11 18:28:39"
"216";"539";"4";"39";"2";"21183N06EF";;"files/2024/12/539-21183n06ef.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-12-05 11:24:19"
"217";"1";"4";"22";"1";"21188N027C";;;"actived";;;"Conferido 11/04/2025";"d788796";"2021-08-01 00:00:00";"x538589";"2025-04-11 18:29:54"
"218";"1";"4";"22";"1";"21189N07D8";;;"actived";;;"Conferido 11/04/2025";"d788796";"2021-08-01 00:00:00";"x538589";"2025-04-11 18:31:10"
"219";"1";"4";"22";"1";"21183N0705";;;"actived";;;"Conferido em 30/09/2024 por Rodolfo R. R.de Jesus - RF: 788.796-5.";"d788796";"2021-08-01 00:00:00";"d788796";"2024-09-30 15:41:32"
"220";"535";"4";"6";"2";"21186N00CC";;"files/2024/11/535-ns-21186n00cc.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-07 15:11:43"
"221";"1";"4";"22";"1";"21186N00CF";;;"actived";;;"Conferido - 15/04/25";"d788796";"2021-08-01 00:00:00";"x500906";"2025-04-15 11:17:58"
"222";"392";"4";"61";"2";"21186N00CA";;"files/2024/10/392-monique-gomes-ns-21186n00ca.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-09 17:03:58"
"223";"1";"4";"22";"1";"21188N0B42";;;"actived";;;"Conferido 11/04/2025";"d788796";"2021-08-01 00:00:00";"x538589";"2025-04-11 18:33:32"
"224";"132";"4";"6";"2";"21169N081A";;"files/2024/11/132-21169n081a.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2025-02-25 17:17:56"
"225";"1";"4";"22";"1";"21186N0082";;;"actived";;;"Conferido 11/04/2025";"d788796";"2021-08-01 00:00:00";"x538589";"2025-04-11 17:05:22"
"226";"81";"4";"43";"2";"21188N02BC";;"files/2025/04/81-bruna-migues-zamana-ns-21188n02bc.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d930735";"2025-04-16 18:48:21"
"227";"1";"4";"22";"1";"21187N04AD";;;"actived";;;;"d788796";"2021-08-01 00:00:00";;"2024-10-07 15:11:35"
"228";"298";"4";"57";"2";"21183N06C7";;"files/2024/11/298-ns-21183n06c7.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-05 10:13:56"
"229";"362";"4";"66";"2";"21173N0780";;"files/2024/10/362-marco-antonio-souza-de-oliveira-ns-21173n0780.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-10 13:09:22"
"230";"227";"4";"52";"2";"21189N07F4";;"files/2024/10/227-gabriel-de-souza-costa-ns-21189n07f4.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-10 13:26:30"
"231";"1";"4";"22";"1";"21188N02AF";;;"actived";;;;"d788796";"2021-08-01 00:00:00";;"2024-10-07 15:11:35"
"232";"1";"4";"22";"1";"21186N0070";;;"actived";;;;"d788796";"2021-08-01 00:00:00";;"2024-10-07 15:11:35"
"233";"505";"4";"64";"2";"21188N02D6";;"files/2024/10/505-yasmin-souza-tokunaga-ns-21188n02d6.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-15 11:48:42"
"234";"1";"4";"22";"1";"21187N04AC";;;"actived";;;;"d788796";"2021-08-01 00:00:00";;"2024-10-07 15:11:35"
"235";"2";"4";"22";"7";"21186N008D";;"files/2025/06/2-rodolfo-romaioli-ribeiro-de-jesus-ns-21186n008d-1749819416.pdf";"disabled";;;"Retirada de 3 impressoras entre elas essa por Rodrigo Freitas da Silva, RG nº 43.323.595-0 em 16/05/2025.";"d788796";"2021-08-01 00:00:00";"d788796";"2025-06-13 09:56:56"
"236";"89";"4";"44";"2";"21188N0B64";;"files/2024/10/89-thiago-da-silva-alves-ns-21188n0b64.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-14 19:20:07"
"237";"90";"4";"44";"2";"21186N00D7";;"files/2024/10/90-wesley-salles-bezerra-ns-21186n00d7.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-10 13:13:27"
"238";"235";"4";"51";"2";"21186N00AD";;"files/2024/10/235-estevao-cardoso-brizante-ns-21186n00ad.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2024-10-09 17:08:31"
"239";"496";"4";"53";"2";"21188N029E";;"files/2024/10/496-fernando-amorim-soares-de-mello-ns-21188n029e.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-14 19:00:27"
"240";"285";"4";"56";"2";"21187N04CF";;"files/2024/10/285-marco-antonio-de-boni-ns-21187n04cf.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-14 19:23:22"
"241";"1";"4";"22";"1";"21183N06F2";;;"actived";;;;"d788796";"2021-08-01 00:00:00";;"2024-10-07 15:11:35"
"242";"1";"4";"22";"1";"21181N0E30";;;"actived";;;;"d788796";"2021-08-01 00:00:00";;"2024-10-07 15:11:35"
"243";"504";"4";"64";"2";"21173N0789";;"files/2024/10/504-alexandre-pecanha-binatti-ns-21173n0789.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-10 12:58:42"
"244";"488";"4";"66";"2";"21189N07D5";;"files/2025/06/488-andrea-martins-francisco-ns-21189n07d5.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x538589";"2025-06-06 13:39:04"
"245";"188";"4";"48";"2";"21186N0098";;"files/2024/11/188-21186n0098.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-22 15:30:35"
"246";"312";"4";"58";"2";"21187N04C2";;"files/2024/10/312-guilherme-mendes-de-paiva-ns-21187n04c2.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2024-10-09 17:09:10"
"247";"198";"4";"49";"2";"21182N0BE3";;"files/2024/11/198-ns-21182n0be3.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-05 13:51:50"
"248";"20";"4";"38";"2";"21187N04AB";;"files/2024/11/20-ns-21187n04ab.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-06 09:02:19"
"249";"1";"4";"22";"1";"21186N00B5";;;"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2024-10-21 14:23:47"
"250";"1";"4";"22";"1";"21187N047D";;;"actived";;;;"d788796";"2021-08-01 00:00:00";;"2024-10-07 15:11:35"
"251";"280";"4";"55";"2";"21187N04D0";;"files/2024/10/280-anderson-fernando-tadeu-da-silva-ns-21187n04d0.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-09 17:33:25"
"252";"1";"4";"22";"1";"21182N0C04";;;"actived";;;"Formatado para padrão de fábrica no dia 25/02/2025. Feito teste de impressão e está ok para uso.";"d788796";"2021-08-01 00:00:00";"d930735";"2025-02-25 14:42:55"
"253";"5";"4";"21";"2";"21186N00D2";;"files/2024/11/5-21186n00d2.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-29 13:27:12"
"254";"133";"4";"20";"3";"21187N04BD";;;"actived";;;"Essa é a impressora atual do Ulisses.";"d788796";"2021-08-01 00:00:00";"d788796";"2024-11-06 12:18:32"
"255";"93";"4";"44";"2";"21187N04A5";;"files/2024/10/93-joyce-ananda-paixao-duarte-ns-21187n04a5.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-15 11:28:31"
"256";"240";"4";"51";"2";"21186N0081";;"files/2024/10/240-izabella-bagno-rocha-ns-21186n0081.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2024-10-09 16:52:45"
"257";"1";"4";"22";"1";"21188N02B9";;;"actived";;;;"d788796";"2021-08-01 00:00:00";;"2024-10-07 15:11:35"
"258";"1";"4";"22";"1";"21183N06C5";;;"actived";;;"Conferido - 11/04/25";"d788796";"2021-08-01 00:00:00";"x500906";"2025-04-11 12:27:59"
"259";"115";"4";"46";"2";"21188N02C9";;"files/2024/10/115-carla-oliveira-penteado-campanella-ns-21188n02c9.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-14 19:57:28"
"260";"390";"4";"61";"2";"21187N0498";;"files/2024/11/390-21187n0498.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-13 10:35:22"
"261";"253";"4";"53";"2";"21183N06E8";;"files/2024/12/253-21183n06e8.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-12-09 09:16:07"
"262";"201";"4";"49";"2";"21188N0B69";;"files/2024/10/201-luciane-alves-polesel-ns-21188n0b69.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-14 20:02:34"
"263";"1";"4";"22";"1";"21186N00CD";;;"actived";;;"Conferido 14/05/2025";"d788796";"2021-08-01 00:00:00";"d930735";"2025-05-14 15:09:47"
"264";"436";"4";"68";"2";"21188N02A6";;"files/2024/11/436-21188n02a6.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-25 11:02:52"
"265";"200";"4";"49";"2";"21188N0B46";;"files/2025/06/200-willians-fagner-roberto-candeias-rezende-ns-21188n0b46.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2025-06-06 13:25:01"
"266";"385";"4";"64";"2";"21186N00B2";;"files/2024/11/385-ns-21186n00b2.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-05 09:39:04"
"267";"508";"4";"56";"2";"21188N02A9";;"files/2024/10/508-denver-de-lima-silva-junior-ns-21188n02a9.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-15 12:37:58"
"268";"1";"4";"22";"1";"21187N04D6";;;"actived";;;;"d788796";"2021-08-01 00:00:00";;"2024-10-07 15:11:35"
"269";"1";"4";"22";"1";"21188N02D2";;;"actived";;;"Conferido 11/04/2025";"d788796";"2021-08-01 00:00:00";"x538589";"2025-04-11 17:06:17"
"270";"1";"4";"22";"1";"21182N0BF8";;;"actived";;;;"d788796";"2021-08-01 00:00:00";;"2024-10-07 15:11:35"
"271";"85";"4";"44";"2";"21187N0464";;"files/2024/11/85-21187n0464.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-12 10:20:13"
"272";"493";"4";"52";"2";"21182N0BFD";;"files/2024/10/493-paula-cristina-de-carvalho-ns-21182n0bfd.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-15 12:35:10"
"273";"329";"4";"58";"2";"21188N02CD";;"files/2025/07/329-lucileila-do-rosario-queiroz-ns-21188n02cd-1751547594.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2025-07-03 09:59:54"
"274";"1";"4";"22";"1";"21187N049A";;;"actived";;;;"d788796";"2021-08-01 00:00:00";;"2024-10-07 15:11:35"
"275";"122";"4";"20";"2";"21186N00AC";;"files/2024/12/122-21186n00ac.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-12-02 10:13:41"
"276";"191";"4";"48";"2";"21186N0089";;"files/2024/10/191-carolina-arbulu-oliveira-ns-21186n0089.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-14 19:31:46"
"277";"415";"4";"65";"2";"21182N0C05";;"files/2024/10/415-cassia-steffane-cardoso-silva-ns-21182n0c05.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-15 11:24:18"
"278";"365";"4";"63";"2";"21186N00BC";;"files/2024/10/365-maria-stella-lombardi-ns-21186n00bc.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-10 13:00:34"
"279";"315";"4";"59";"2";"21189N0801";;"files/2024/11/315-21189n0801.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-25 12:40:25"
"280";"1";"4";"22";"1";"21186N00C5";;;"actived";;;;"d788796";"2021-08-01 00:00:00";"d788796";"2024-10-01 17:24:02"
"281";"259";"4";"54";"2";"21186N008F";;"files/2024/10/259-suliene-soares-de-souza-leao-ns-21186n008f.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-10 12:43:00"
"282";"43";"4";"40";"2";"21182N0BE4";;"files/2024/10/43-leandro-borella-ns-21182n0be4.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"x033455";"2024-10-09 17:43:15"
"283";"532";"4";"6";"2";"21189N07F5";;"files/2024/11/532-21189n07f5.pdf";"actived";;;;"d788796";"2021-08-01 00:00:00";"d827394";"2024-11-06 09:16:16"
